id,movie_id,genre_id
15509,18173,19
13358,18185,1
13360,18185,7
13357,18185,16
13359,18185,19
8203,18216,11
10569,18222,1
10570,18222,17
13883,18230,1
6466,18285,1
1157,18310,11
4809,18338,1
18216,18347,11
14317,18348,1
14318,18348,10
10568,18350,6
10566,18350,18
10567,18350,19
10085,18353,11
10083,18353,16
10084,18353,19
5579,18381,11
5580,18381,12
17497,18465,7
17496,18465,13
12735,18477,1
17301,18487,1
17881,18488,7
17880,18488,19
5704,18489,1
5705,18489,5
5984,18531,1
5985,18531,2
5986,18531,6
5987,18531,15
3056,18533,7
3055,18533,19
7835,18542,2
7836,18542,5
7837,18542,6
7838,18542,11
7839,18542,19
3915,18543,2
3916,18543,5
3917,18543,6
3918,18543,11
3919,18543,19
6537,18552,19
15893,18563,1
15894,18563,19
13769,18564,4
13770,18564,7
16088,18565,2
16089,18565,6
16090,18565,11
16091,18565,15
16092,18565,17
17582,18572,7
12539,18608,1
12538,18608,16
1881,18610,18
5349,18613,1
5350,18613,5
16382,18614,1
3098,18649,4
3097,18649,11
12036,18658,4
12037,18658,7
16161,18670,5
16160,18670,11
8953,18681,3
8954,18681,5
1092,18682,18
1093,18682,19
17125,18710,1
17126,18710,11
4698,18743,1
14774,18746,1
14775,18746,11
11019,18749,15
3619,18763,1
18586,18769,1
18587,18769,5
11357,18776,7
11356,18776,19
14043,18777,1
14044,18777,5
1338,18781,2
1339,18781,12
1340,18781,15
1768,18782,2
1769,18782,6
1770,18782,15
10693,18783,1
10694,18783,25
15735,18811,7
15733,18811,18
15734,18811,19
8424,18814,1
8426,18814,7
8425,18814,13
18945,18815,1
18946,18815,5
5844,18816,1
5845,18816,5
4604,18817,1
4605,18817,5
3160,18818,1
3161,18818,6
2932,18819,2
2933,18819,11
2934,18819,12
2931,18819,18
8421,18821,5
10508,18827,1
10507,18827,16
11863,18828,1
11864,18828,2
11866,18828,5
11865,18828,11
13374,18838,1
13376,18838,7
13373,18838,16
13375,18838,19
8092,18844,1
1653,18847,1
1654,18847,5
17273,18851,1
17274,18851,7
17272,18851,16
2993,18871,1
2995,18871,11
2992,18871,16
2994,18871,19
11626,18875,1
11628,18875,7
11627,18875,13
11625,18875,16
7780,18876,1
7781,18876,6
4733,18878,1
4734,18878,11
17398,18905,11
17399,18905,12
4628,18924,1
4629,18924,2
4630,18924,5
4631,18924,7
4632,18924,16
12677,18933,2
12679,18933,4
12678,18933,11
12676,18933,17
2079,18934,2
2080,18934,11
2081,18934,12
3078,18988,1
3080,18988,14
3079,18988,19
9578,19019,4
9579,19019,7
9576,19019,16
9577,19019,19
2996,19031,1
2997,19031,5
10401,19050,4
10402,19050,7
10400,19050,11
10399,19050,16
1473,19052,1
1474,19052,19
8321,19053,5
10247,19059,5
10246,19059,11
14713,19061,4
14715,19061,7
14714,19061,13
11483,19063,1
11484,19063,18
612,19065,1
614,19065,7
613,19065,19
14035,19068,11
14036,19068,19
236,19074,1
238,19074,7
237,19074,18
13164,19076,1
13165,19076,5
15292,19078,1
2998,19079,1
19139,19081,6
19137,19081,11
19138,19081,19
10807,19086,4
10809,19086,7
10808,19086,13
16042,19088,1
16045,19088,6
16043,19088,18
16044,19088,19
18413,19094,4
18415,19094,7
18414,19094,13
18412,19094,16
15970,19096,18
15971,19096,19
374,19099,1
376,19099,11
375,19099,18
11969,19100,1
12228,19110,4
12227,19110,11
18647,19111,4
10207,19128,6
10208,19128,11
10209,19128,12
10210,19128,15
10211,19128,17
18980,19129,1
18981,19129,5
10916,19146,1
10917,19146,2
10918,19146,5
650,19147,1
651,19147,5
652,19147,7
653,19147,18
654,19147,19
12153,19148,1
16052,19149,15
1917,19150,11
1918,19150,12
10493,19201,1
10495,19201,7
10494,19201,13
10492,19201,16
17978,19202,6
17976,19202,18
17977,19202,19
6482,19302,2
6483,19302,6
6484,19302,12
6485,19302,14
6486,19302,15
6487,19302,19
3327,19303,6
3328,19303,15
3326,19303,19
10777,19307,1
10779,19307,6
10778,19307,11
17907,19308,2
17908,19308,4
17909,19308,7
14058,19315,7
14055,19315,11
14056,19315,16
14057,19315,19
17839,19328,15
7299,19333,1
7301,19333,7
7300,19333,13
3856,19335,1
18202,19336,1
15466,19338,4
18063,19339,1
318,19343,1
319,19343,5
16763,19369,1
16764,19369,7
16762,19369,16
18326,19372,1
18327,19372,5
1451,19374,1
14087,19376,7
14085,19376,18
14086,19376,19
14199,19378,1
14200,19378,11
16119,19379,5
16118,19379,11
10674,19384,1
9373,19401,3
9375,19401,5
9376,19401,6
9374,19401,19
14777,19403,1
14779,19403,6
14780,19403,7
14778,19403,19
16873,19429,19
13272,19435,11
13271,19435,19
274,19444,7
273,19444,11
272,19444,19
8410,19449,11
8148,19459,2
8149,19459,19
3573,19469,1
3574,19469,7
3575,19469,13
3576,19469,16
3577,19469,19
10014,19470,15
8961,19477,1
8962,19477,2
8963,19477,11
8964,19477,12
8965,19477,15
5428,19479,1
5429,19479,5
17160,19494,1
3613,19500,1
3615,19500,5
3614,19500,19
11004,19501,1
5022,19503,1
5023,19503,2
5024,19503,5
3030,19504,18
3031,19504,19
2021,19505,1
2022,19505,5
17413,19516,2
17414,19516,6
17415,19516,11
17416,19516,12
17417,19516,15
13865,19517,1
13866,19517,2
13867,19517,5
13868,19517,13
16396,19520,1
8045,19521,1
8047,19521,7
8046,19521,19
12612,19522,1
12613,19522,19
2444,19527,6
2443,19527,12
2445,19527,15
11325,19529,7
11324,19529,13
11323,19529,18
19435,19568,1
19436,19568,5
14311,19584,1
14312,19584,5
18417,19603,7
18416,19603,19
6238,19620,5
6237,19620,11
16068,19655,1
16067,19655,16
13577,19764,11
32,19847,1
33,19847,12
18168,19992,4
18169,19992,7
18167,19992,16
5226,20308,15
5225,20308,18
14037,20322,1
18713,20324,1
18714,20324,3
18715,20324,6
9159,20329,1
16987,20335,1
16988,20335,5
16989,20335,14
13232,20521,1
15556,20636,1
15557,20636,5
17366,20772,1
17367,20772,5
6247,20914,1
6248,20914,19
11771,21143,1
11772,21143,5
17738,21146,16
12057,21147,4
12058,21147,7
2610,21162,19
18005,21195,19
9017,21365,4
9018,21365,7
9016,21365,18
18688,21367,2
18689,21367,5
18690,21367,6
18687,21367,17
5906,21383,1
13578,21439,1
13579,21439,5
17580,21538,1
17581,21538,11
3831,21610,1
13741,21699,6
13742,21699,15
13739,21699,18
13740,21699,19
18004,21965,19
4477,21968,11
13170,22061,1
13171,22061,5
14876,22082,1
3173,22126,1
3174,22126,11
17707,22147,4
6984,22180,5
4404,22303,2
4405,22303,11
4406,22303,15
4403,22303,19
13782,22323,1
13783,22323,14
16061,22380,11
11600,22541,4
11601,22541,7
19621,22621,1
10821,22681,1
5718,22749,2
5719,22749,12
5720,22749,15
16064,22822,5
16063,22822,16
15945,22863,1
17045,22879,1
17044,22879,8
17046,22879,19
11347,23059,1
11348,23059,5
12130,23078,1
12131,23078,5
13125,23491,1
1618,23525,7
8077,23607,1
8078,23607,5
17592,23845,1
18116,23848,1
8528,23849,11
9645,23850,1
9647,23850,14
9646,23850,19
15644,23851,1
10958,23855,1
10959,23855,5
9185,23859,1
9186,23859,5
12736,23870,1
5331,23873,1
5332,23873,5
5330,23873,16
12246,23912,11
12244,23912,17
12245,23912,18
6824,23917,2
6825,23917,15
6823,23917,18
12485,23924,1
12486,23924,19
10562,23934,11
10561,23934,17
9957,23962,15
10279,23965,15
10929,24008,1
10931,24008,5
10930,24008,12
10932,24008,15
5224,24009,15
10369,24014,1
12266,24016,7
12264,24016,8
12263,24016,16
12265,24016,19
17574,24055,1
17575,24055,7
17573,24055,16
9416,24094,1
9417,24094,11
5900,24157,1
5901,24157,11
1582,24194,1
1583,24194,7
1581,24194,16
18913,24195,7
18912,24195,13
14963,24196,4
14964,24196,7
14962,24196,19
19622,24197,19
6629,24260,4
6631,24260,7
6630,24260,13
10669,24280,1
10670,24280,5
15539,24283,1
15540,24283,11
12328,24290,12
12329,24290,15
13970,24336,4
13971,24336,7
27,24415,4
28,24415,7
26,24415,18
1616,24452,18
1617,24452,19
13680,24468,4
13679,24468,11
3775,24479,18
3776,24479,19
11532,24522,4
11533,24522,13
11531,24522,18
660,24542,2
661,24542,4
662,24542,6
663,24542,7
664,24542,11
665,24542,19
19286,24590,1
13127,24602,2
13129,24602,4
13128,24602,18
15234,24656,1
10119,24666,1
10120,24666,11
10121,24666,12
12220,24668,1
12221,24668,5
9245,24715,11
3567,24830,5
3566,24830,11
3500,24831,2
3501,24831,5
3502,24831,7
3503,24831,13
3504,24831,18
16364,24857,1
16363,24857,16
16469,24885,10
12279,24925,1
12280,24925,7
16308,24926,11
16307,24926,16
12641,24944,1
12642,24944,11
6653,25102,11
6652,25102,18
12020,25154,1
12021,25154,11
12022,25154,15
10954,25264,1
11350,25265,7
11349,25265,13
13113,25266,6
13112,25266,12
13114,25266,15
13348,25277,1
13349,25277,14
15995,25339,3
15996,25339,6
15997,25339,11
15998,25339,18
15999,25339,19
12327,25359,15
6130,25404,11
15221,25415,1
15223,25415,7
15222,25415,13
8939,25420,1
3019,25584,4
3020,25584,13
13444,25585,4
13445,25585,7
13442,25585,11
13443,25585,19
8494,25641,1
8496,25641,5
8495,25641,11
4615,25670,1
4616,25670,17
19391,25674,1
19392,25674,14
9456,25675,4
17269,25676,4
17270,25676,7
17267,25676,18
17268,25676,19
14377,25726,1
19539,25729,5
19540,25729,21
9532,25749,7
9533,25749,13
9534,25749,15
15639,25785,5
15638,25785,11
18143,25786,1
9256,25791,1
17328,25826,1
17329,25826,5
17330,25826,14
4647,25906,1
4649,25906,7
4648,25906,13
88,25915,12
89,25915,15
86,25915,18
87,25915,19
9624,25917,4
11862,25970,11
11860,25970,16
11861,25970,19
4553,25972,1
7948,26021,1
7950,26021,7
7949,26021,13
17401,26022,1
19853,26260,1
19855,26260,14
19854,26260,19
18889,26271,1
7490,26278,1
7491,26278,7
16461,26303,5
16460,26303,11
11996,26333,1
11997,26333,11
5781,26340,5
5780,26340,11
4196,26348,10
8057,26350,7
19628,26445,1
19629,26445,7
13382,26450,1
13383,26450,14
18022,26510,4
18023,26510,7
13871,26523,1
7179,26530,1
7181,26530,4
7180,26530,18
11512,26531,1
11511,26531,16
11005,26537,1
9261,26538,1
9263,26539,1
17352,26544,1
19725,26545,7
19724,26545,16
17089,26660,1
17090,26660,11
12129,26677,11
12127,26677,16
12128,26677,19
1822,26679,1
1823,26679,11
2026,26756,1
2027,26756,5
17100,26792,1
17101,26792,11
17102,26792,14
11988,26803,1
13018,26852,1
8579,26883,7
8578,26883,13
8577,26883,16
9632,26940,11
9631,26940,19
4635,26975,1
4636,26975,11
4637,26975,14
15232,27050,1
15233,27050,5
4564,27111,1
3756,27219,1
15753,27245,1
11586,27255,1
11587,27255,2
2161,27260,1
2162,27260,19
5828,27264,1
5829,27264,12
1466,27274,1
10081,27350,11
16810,27351,6
16809,27351,12
16811,27351,15
4670,27378,1
4671,27378,11
5442,27404,5
5982,27414,1
5983,27414,2
2971,27513,1
2973,27513,14
2972,27513,19
17791,27562,4
19616,27563,1
6479,27564,2
6480,27564,11
15852,27601,1
15853,27601,7
15851,27601,16
19373,27633,1
19374,27633,5
8769,27636,1
8771,27636,5
8770,27636,11
9913,27639,4
9912,27639,11
9914,27639,13
12208,27708,16
19369,27736,1
12805,27765,1
7353,27770,7
7352,27770,16
16376,27897,7
16375,27897,19
18424,27898,1
9918,27900,1
9917,27900,16
9919,27900,19
12666,28039,4
10115,28099,2
10117,28099,4
10118,28099,7
10116,28099,19
19534,28128,18
19535,28128,19
19692,28140,4
19693,28140,7
19694,28140,11
19695,28140,16
19696,28140,19
7664,28187,1
7665,28187,6
5282,28214,1
5283,28214,19
10920,28267,1
10921,28267,11
15721,28317,1
15722,28317,5
3021,28465,1
3022,28465,4
3024,28465,7
3023,28465,13
11893,28530,11
13006,28646,4
13005,28646,11
13004,28646,18
4004,28677,1
4005,28677,2
4006,28677,13
4003,28677,16
10627,28678,1
5562,28788,1
5563,28788,18
2025,28789,1
8834,28791,1
10287,28792,7
10286,28792,16
13016,28793,1
13017,28793,11
9636,28796,1
3689,28840,1
14342,28841,12
14343,28841,15
14341,28841,17
15164,28845,1
15165,28845,11
12210,28873,7
12209,28873,18
3964,28876,1
3965,28876,5
2436,28880,1
2437,28880,5
15793,28899,5
15792,28899,11
4308,28903,5
4309,28903,6
4310,28903,7
4311,28903,13
4312,28903,19
2106,28910,1
2107,28910,4
2108,28910,7
2105,28910,16
9954,28992,4
9956,28992,7
9955,28992,13
5017,28995,1
5018,28995,5
10602,29004,4
10604,29004,7
10603,29004,13
14380,29042,1
14379,29042,16
14381,29042,19
3213,29044,11
3212,29044,19
18542,29045,5
7655,29055,4
7656,29055,7
7654,29055,18
17537,29058,1
4059,29059,1
4060,29059,2
4061,29059,17
19022,29089,1
3899,29102,1
6775,29105,1
6777,29105,7
6774,29105,16
6776,29105,19
12654,29143,1
12656,29143,5
12655,29143,11
19386,29146,14
19385,29146,19
16581,29175,1
16582,29175,19
5968,29182,7
5967,29182,19
2310,29192,1
2313,29192,7
2311,29192,18
2312,29192,19
18222,29196,1
18224,29196,7
18221,29196,16
18223,29196,19
3162,29217,1
3163,29217,19
10233,29223,2
10235,29223,4
10236,29223,7
10234,29223,19
18521,29236,1
18036,29268,11
13160,29276,5
13158,29276,11
13159,29276,12
19568,29285,1
19567,29285,16
19569,29285,19
6387,29321,6
6385,29321,11
6386,29321,12
6388,29321,15
16084,29323,5
16083,29323,11
16825,29354,11
16826,29354,19
12535,29357,1
16073,29359,6
16072,29359,19
4767,29378,1
4769,29378,14
4768,29378,19
14372,29390,10
16645,29432,4
16647,29432,7
16646,29432,13
16644,29432,16
16588,29446,10
12744,29480,7
12743,29480,18
8483,29516,1
8484,29516,19
7136,29522,10
3627,29550,18
3628,29550,19
2859,29555,11
16231,29558,11
16232,29558,12
16233,29558,15
13901,29570,11
13902,29570,15
166,29571,1
167,29571,11
19474,29615,10
15382,29617,11
15383,29617,13
15381,29617,16
12810,29623,6
12809,29623,11
16062,29655,4
4581,29657,1
4583,29657,7
4580,29657,16
4582,29657,18
12237,29661,7
12235,29661,16
12236,29661,19
14286,29663,1
14287,29663,7
15413,29689,1
2830,29712,2
2831,29712,19
18790,29714,2
18791,29714,6
18792,29714,15
5547,29756,2
5548,29756,5
11384,29796,1
8252,29797,1
8253,29797,17
8731,29810,1
8730,29810,16
8732,29810,19
17383,29824,4
17385,29824,7
17384,29824,13
12026,29848,4
12027,29848,7
12025,29848,16
18538,29869,1
827,29892,2
830,29892,7
829,29892,15
828,29892,19
17360,29927,1
7736,29952,1
7737,29952,5
7738,29952,7
17299,29953,1
17300,29953,5
15850,29967,1
18015,30018,1
18016,30018,5
13757,30026,1
13758,30026,3
13759,30026,7
9128,30076,1
9129,30076,5
9130,30076,14
3740,30100,4
3739,30100,18
19108,30104,7
11566,30105,2
11567,30105,6
11568,30105,15
19379,30214,1
19381,30214,14
19380,30214,19
1513,30226,1
1514,30226,11
15855,30269,5
15856,30269,7
15854,30269,11
1968,30270,1
1969,30270,12
1970,30270,14
1971,30270,15
18370,30275,2
18372,30275,12
18371,30275,18
8097,30300,1
8099,30300,6
8100,30300,14
8098,30300,18
8096,30301,6
8094,30301,18
8095,30301,19
4062,30306,1
4063,30306,2
4064,30306,5
5325,30317,2
5326,30317,4
5327,30317,7
8346,30343,5
8345,30343,11
17840,30364,5
17841,30364,6
17842,30364,12
17843,30364,15
17844,30364,17
10114,30380,1
11641,30465,4
11642,30465,7
11639,30465,18
11640,30465,19
14292,30471,5
14293,30471,7
6227,30498,1
6228,30498,18
10463,30664,1
10465,30664,7
10464,30664,13
7729,30685,1
7731,30685,5
7730,30685,11
4110,30688,2
4113,30688,6
4112,30688,12
4111,30688,19
15006,30720,1
15007,30720,11
15005,30720,16
7010,30756,11
10647,30775,1
5920,30776,6
5921,30776,7
5918,30776,18
5919,30776,19
17750,30777,1
17752,30777,5
17751,30777,11
19706,30780,11
19707,30780,19
3851,30786,11
9653,30791,2
9652,30791,11
9654,30791,19
1831,30796,5
7405,30822,11
15649,30852,7
15648,30852,19
10634,30897,1
10635,30897,12
7532,30913,1
7533,30913,14
10728,30931,5
10727,30931,19
18597,30947,5
18596,30947,11
5364,30980,1
5366,30980,7
5365,30980,13
5363,30980,16
12929,30984,11
12928,30984,19
6090,31013,1
6091,31013,11
6092,31013,12
1952,31066,7
1951,31066,11
1950,31066,16
15935,31074,11
6434,31085,1
6436,31085,7
6435,31085,18
9241,31108,2
9243,31108,5
9242,31108,11
8376,31110,1
8377,31110,5
13130,31118,1
13131,31118,5
8401,31150,2
8403,31150,6
8400,31150,18
8402,31150,19
15629,31153,1
15631,31153,6
15632,31153,7
15630,31153,19
5321,31159,1
5322,31159,2
5324,31159,5
5323,31159,11
2638,31162,1
2639,31162,6
12634,31170,11
12635,31170,12
12636,31170,15
19630,31196,5
19631,31196,7
10688,31199,5
13095,31231,1
13096,31231,5
13097,31231,14
9648,31267,1
9650,31267,5
9651,31267,14
9649,31267,19
4869,31268,1
4871,31268,2
4870,31268,18
11474,31269,1
11475,31269,6
11476,31269,11
11477,31269,18
11478,31269,19
655,31271,2
656,31271,4
657,31271,6
658,31271,7
659,31271,19
11583,31272,2
11585,31272,6
11584,31272,19
16464,31276,7
16463,31276,13
16462,31276,16
12118,31277,3
12119,31277,4
12120,31277,7
12121,31277,11
12122,31277,19
13214,31278,1
13215,31278,5
3304,31281,7
3302,31281,18
3303,31281,19
2860,31282,1
10022,31289,6
10020,31289,11
10021,31289,12
10023,31289,15
13677,31291,1
13678,31291,4
16122,31296,5
16121,31296,11
15732,31302,4
15731,31302,18
10244,31307,6
10245,31307,7
10242,31307,18
10243,31307,19
15391,31310,1
15392,31310,6
15393,31310,7
15390,31310,16
9887,31323,1
9888,31323,5
2171,31345,1
2170,31345,16
13857,31365,2
13859,31365,11
13858,31365,18
6879,31368,1
19565,31386,1
19566,31386,5
10675,31405,5
6701,31422,1
3554,31464,2
3557,31464,6
3555,31464,18
3556,31464,19
2417,31465,1
2419,31465,7
2418,31465,19
2608,31475,1
2609,31475,5
5865,31476,18
5866,31476,19
7775,31477,1
16564,31493,4
1031,31522,4
1032,31522,7
6071,31553,1
19751,31559,1
19752,31559,21
5387,31565,1
5389,31565,5
5388,31565,11
2033,31574,1
2034,31574,6
2035,31574,15
2036,31574,18
2037,31574,19
10651,31577,11
10652,31577,19
18506,31579,2
18507,31579,6
18508,31579,11
18509,31579,12
18510,31579,15
4365,31583,7
4364,31583,13
18007,31600,1
18008,31600,19
10265,31606,1
10264,31606,11
10266,31606,19
1894,31607,1
1895,31607,11
9483,31629,11
9482,31629,19
4090,31638,1
4091,31638,11
4092,31638,17
16727,31658,18
16728,31658,19
618,31705,4
617,31705,19
16608,31708,19
14002,31719,1
14003,31719,23
3727,31726,1
3729,31726,5
3728,31726,11
8736,31741,4
8737,31741,7
18984,31760,4
18985,31760,7
8016,31761,5
8015,31761,11
16673,31762,1
16674,31762,2
16676,31762,7
16675,31762,18
15467,31767,1
15468,31767,2
3493,31778,1
3496,31778,7
3495,31778,14
3494,31778,19
6624,31788,1
6625,31788,13
6626,31788,16
6627,31788,18
6628,31788,19
3992,31794,2
3994,31794,6
3993,31794,19
4431,31795,2
4433,31795,6
4432,31795,19
2892,31796,2
2894,31796,6
2895,31796,14
2893,31796,19
15138,31797,11
15137,31797,16
5319,31801,1
5320,31801,5
17035,31803,11
10437,31805,11
5830,31809,1
5831,31809,4
5832,31809,13
14832,31814,1
14833,31814,5
2689,31827,1
2690,31827,11
2691,31827,17
6778,31837,1
6779,31837,5
6159,31864,1
6161,31864,5
6160,31864,11
9182,31867,1
4117,31882,5
4116,31882,17
10499,31893,1
10500,31893,5
5989,31901,7
5988,31901,18
1161,31904,1
2099,31906,1
2100,31906,7
7383,31913,1
7384,31913,5
7385,31913,7
7386,31913,13
7387,31913,18
15906,31914,1
15908,31914,14
15907,31914,19
6716,31916,1
6718,31916,7
6717,31916,19
6169,31917,1
6170,31917,7
6168,31917,16
8887,31922,11
8886,31922,19
11126,31925,11
11125,31925,19
4043,31940,7
4042,31940,13
4041,31940,16
17836,31961,15
19775,31964,7
19773,31964,16
19774,31964,19
5886,32026,11
5885,32026,16
5887,32026,21
12416,32043,2
12417,32043,6
12418,32043,11
12419,32043,12
12420,32043,19
6241,32059,2
6242,32059,11
6243,32059,12
6244,32059,13
6245,32059,18
3933,32112,2
3934,32112,6
3935,32112,11
3936,32112,12
3937,32112,15
12411,32114,1
12412,32114,11
12413,32114,12
12414,32114,15
12415,32114,18
15148,32115,2
15149,32115,6
15150,32115,15
15147,32115,18
10522,32116,6
10520,32116,11
10521,32116,12
10523,32116,15
14602,32126,1
14603,32126,7
15311,32223,2
15312,32223,15
15310,32223,18
15640,32226,1
15641,32226,11
7216,32240,1
7218,32240,7
7215,32240,16
7217,32240,19
18242,32241,7
18241,32241,19
16055,32447,5
11145,32470,11
11146,32470,15
14700,32478,6
14698,32478,11
14699,32478,19
15235,32552,1
15236,32552,5
16465,32561,4
5074,32588,2
5076,32588,5
5075,32588,11
11131,32610,16
11132,32610,19
19155,32620,1
19156,32620,14
17086,32637,11
11187,32664,7
4741,32665,11
4740,32665,19
16528,32666,1
16530,32666,7
16529,32666,19
6677,32667,7
6676,32667,16
9510,32680,1
9509,32680,16
9511,32680,19
9679,32681,1
971,32686,2
973,32686,6
972,32686,12
974,32686,15
19174,32698,11
19224,32702,1
19225,32702,4
19227,32702,7
19226,32702,13
11872,32723,16
11873,32723,19
8068,32725,1
16660,32760,1
16661,32760,5
16662,32760,7
16659,32760,16
16641,32829,1
16643,32829,4
16642,32829,11
17593,32882,1
17594,32882,2
17595,32882,11
15273,32886,1
5879,32900,1
5880,32900,11
8738,32903,4
16796,32910,6
16797,32910,15
16798,32910,16
16799,32910,18
16800,32910,19
14528,32911,6
14529,32911,11
14530,32911,15
14531,32911,18
14532,32911,19
926,32972,7
925,32972,13
12964,33004,1
12965,33004,11
12966,33004,12
3911,33042,3
3914,33042,4
3913,33042,11
3912,33042,17
19039,33058,15
1651,33062,4
1652,33062,13
7118,33082,11
7117,33082,19
10775,33084,1
10776,33084,6
11086,33106,11
14553,33112,4
14554,33112,13
19164,33113,1
19165,33113,11
19166,33113,13
19163,33113,16
8249,33147,1
14895,33150,5
14894,33150,11
7145,33156,7
7144,33156,11
717,33158,1
719,33158,7
718,33158,13
11766,33167,1
11767,33167,11
15237,33180,1
15238,33180,5
8867,33183,11
14273,33236,1
14274,33236,18
14275,33236,19
15834,33259,2
15836,33259,6
15833,33259,18
15835,33259,19
18193,33262,4
18194,33262,7
7159,33266,2
7161,33266,6
7160,33266,12
7162,33266,15
3586,33275,15
19136,33307,15
3107,33379,2
3108,33379,6
3109,33379,7
3110,33379,18
3111,33379,19
9001,33406,1
9002,33406,17
19504,33408,4
19505,33408,6
19506,33408,7
19503,33408,19
9520,33410,1
9521,33410,14
3445,33420,5
13978,33422,1
17283,33451,1
17284,33451,7
14271,33454,1
14272,33454,5
16340,33463,15
14563,33465,15
10811,33493,5
10810,33493,11
4190,33563,5
4189,33563,11
9546,33639,10
16031,33652,5
16032,33652,15
11957,33654,11
14319,33659,10
14874,33680,1
14875,33680,7
18498,33681,1
18499,33681,2
15125,33682,11
14297,33720,1
14298,33720,11
7648,33721,1
7650,33721,7
7649,33721,19
5051,33755,1
5053,33755,2
